Название;Цена;Ссылка
Ноутбук Sony Vaio VPC-YB2L1R AMD Fusion E-350 2GB DDR3 320GB HDD серебристый;19950 сом;https://www.kivano.kg//images/product/68352/1622355077_67139000.png
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 8GB DDR4 128GB SSD FHD DOS Black;52270 сом;https://www.kivano.kg//images/product/100864/1638391288_21095300.jpg
Ноутбук Asus X509JA Intel Core i3-1005G1 20GB DDR4 256GB SSD FHD DOS Grey;51400 сом;https://www.kivano.kg//images/product/90625/1617333009_01636100.png
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 12GB DDR4 128GB SSD FHD DOS Black;54880 сом;https://www.kivano.kg//images/product/100865/1638391304_23285400.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 20GB DDR4 128GB SSD FHD DOS Black;57920 сом;https://www.kivano.kg//images/product/100866/1638391314_78730500.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 8GB DDR4 256GB SSD FHD DOS Black;53140 сом;https://www.kivano.kg//images/product/100867/1638391325_01027700.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 12GB DDR4 256GB SSD FHD DOS Black;55750 сом;https://www.kivano.kg//images/product/100868/1638391335_34268500.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 20GB DDR4 256GB SSD FHD DOS Black;58790 сом;https://www.kivano.kg//images/product/100869/1638391345_91455100.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 8GB DDR4 512GB SSD FHD DOS Black;55750 сом;https://www.kivano.kg//images/product/100870/1638391356_15426100.jpg
Ноутбук Asus X515MA Intel Celeron N4120 8GB DDR4 240GB SSD W10 Grey;36430 сом;https://www.kivano.kg//images/product/92679/1621497953_77010600.png
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 12GB DDR4 512GB SSD FHD DOS Black;58360 сом;https://www.kivano.kg//images/product/100871/1638391366_98617000.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 20GB DDR4 512GB SSD FHD DOS Black;61400 сом;https://www.kivano.kg//images/product/100872/1638391405_59820400.jpg
Ноутбук Lenovo Ideapad S145-15IIL Intel Core i5-1035G1 8GB DDR4 128GB SSD Intel UHD Graphics FHD DOS Grey;52270 сом;https://www.kivano.kg//images/product/95754/1627618283_83385400.jpg
Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5-10300H 16GB DDR 256GB SSD NVIDIA GeForce GTX 1650Ti 4GB FHD DOS черный;83950 сом;https://www.kivano.kg//images/product/97546/1631250243_60431700.png
Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5-10300H 16GB DDR 512GB SSD NVIDIA GeForce GTX 1650Ti 4GB FHD DOS черный;86550 сом;https://www.kivano.kg//images/product/97547/1631250369_99986200.png
Ноутбук Asus X509JA Intel Core i3-1005G1 4GB DDR4 512GB SSD FHD DOS Grey;45920 сом;https://www.kivano.kg//images/product/95500/1626926914_44961100.png
Ноутбук Asus X509JA Intel Core i3-1005G1 12GB DDR4 512GB SSD FHD DOS Grey;49400 сом;https://www.kivano.kg//images/product/95502/1626927083_08460100.png
Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5-10300H 8GB DDR 256GB SSD NVIDIA GeForce GTX 1650Ti 4GB FHD DOS черный;81350 сом;https://www.kivano.kg//images/product/97550/1631251528_85489200.png
Ноутбук Asus TUF Gaming F17 FX706H Intel Core i5-11400H 8GB DDR4 256GB SSD Nvidia GeForce RTX 3050 4GB FHD DOS серый;105170 сом;https://www.kivano.kg//images/product/97806/1631694358_53829100.png
Ноутбук HP 250 G7 Intel Core i3-8130U 4GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS;49670 сом;https://www.kivano.kg//images/product/83215/1598527561_38289000.jpg
Название;Цена;Ссылка
Название;Цена;Ссылка
Ноутбук Sony Vaio VPC-YB2L1R AMD Fusion E-350 2GB DDR3 320GB HDD серебристый;19950 сом;https://www.kivano.kg//images/product/68352/1622355077_67139000.png
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 8GB DDR4 128GB SSD FHD DOS Black;52270 сом;https://www.kivano.kg//images/product/100864/1638391288_21095300.jpg
Ноутбук Asus X509JA Intel Core i3-1005G1 20GB DDR4 256GB SSD FHD DOS Grey;51400 сом;https://www.kivano.kg//images/product/90625/1617333009_01636100.png
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 12GB DDR4 128GB SSD FHD DOS Black;54880 сом;https://www.kivano.kg//images/product/100865/1638391304_23285400.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 20GB DDR4 128GB SSD FHD DOS Black;57920 сом;https://www.kivano.kg//images/product/100866/1638391314_78730500.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 8GB DDR4 256GB SSD FHD DOS Black;53140 сом;https://www.kivano.kg//images/product/100867/1638391325_01027700.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 12GB DDR4 256GB SSD FHD DOS Black;55750 сом;https://www.kivano.kg//images/product/100868/1638391335_34268500.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 20GB DDR4 256GB SSD FHD DOS Black;58790 сом;https://www.kivano.kg//images/product/100869/1638391345_91455100.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 8GB DDR4 512GB SSD FHD DOS Black;55750 сом;https://www.kivano.kg//images/product/100870/1638391356_15426100.jpg
Ноутбук Asus X515MA Intel Celeron N4120 8GB DDR4 240GB SSD W10 Grey;36430 сом;https://www.kivano.kg//images/product/92679/1621497953_77010600.png
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 12GB DDR4 512GB SSD FHD DOS Black;58360 сом;https://www.kivano.kg//images/product/100871/1638391366_98617000.jpg
Ноутбук Acer Extensa EX215-52-54NE Intel Core i5-1035G1 20GB DDR4 512GB SSD FHD DOS Black;61400 сом;https://www.kivano.kg//images/product/100872/1638391405_59820400.jpg
Ноутбук Lenovo Ideapad S145-15IIL Intel Core i5-1035G1 8GB DDR4 128GB SSD Intel UHD Graphics FHD DOS Grey;52270 сом;https://www.kivano.kg//images/product/95754/1627618283_83385400.jpg
Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5-10300H 16GB DDR 256GB SSD NVIDIA GeForce GTX 1650Ti 4GB FHD DOS черный;83950 сом;https://www.kivano.kg//images/product/97546/1631250243_60431700.png
Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5-10300H 16GB DDR 512GB SSD NVIDIA GeForce GTX 1650Ti 4GB FHD DOS черный;86550 сом;https://www.kivano.kg//images/product/97547/1631250369_99986200.png
Ноутбук Asus X509JA Intel Core i3-1005G1 4GB DDR4 512GB SSD FHD DOS Grey;45920 сом;https://www.kivano.kg//images/product/95500/1626926914_44961100.png
Ноутбук Asus X509JA Intel Core i3-1005G1 12GB DDR4 512GB SSD FHD DOS Grey;49400 сом;https://www.kivano.kg//images/product/95502/1626927083_08460100.png
Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5-10300H 8GB DDR 256GB SSD NVIDIA GeForce GTX 1650Ti 4GB FHD DOS черный;81350 сом;https://www.kivano.kg//images/product/97550/1631251528_85489200.png
Ноутбук Asus TUF Gaming F17 FX706H Intel Core i5-11400H 8GB DDR4 256GB SSD Nvidia GeForce RTX 3050 4GB FHD DOS серый;105170 сом;https://www.kivano.kg//images/product/97806/1631694358_53829100.png
Ноутбук HP 250 G7 Intel Core i3-8130U 4GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS;49670 сом;https://www.kivano.kg//images/product/83215/1598527561_38289000.jpg
Название;Цена;Ссылка
